Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
Nicola Domenico Sansone,1.0,226,2,3.0,8.0,99,7.0,30/06/2025,400000.0,11/09/2023,-0.5647678072352618,1.0,0.2026376394226262,-0.8915067562064589,-0.0446990738672816,0.2313994782818605,0.1874186746504982,-0.2652461614651402,0.1439534573358316,0.1215545081361023,0.3091389653282991,-0.3596700104893391,-0.5926848555603532,-1.4663717417566593,0.5395627838606504,0.7607145619236075,0.0393961155886878,0.1294809801689778,1.1629426784295087,0.351388094461491,0.8801353569355326,1.1197770221446195,0.2880435774590168,0.4384459843972366,0.1811479394053818,-0.1837822850837678,0.9320047203245786,-0.506653504303553,0.9940936663634872,0.2558142282541334,-1.297996528155839,-0.5694854149734261,-1.8194138491529823,0.8878823829409198,-0.061718945776359,-0.7704337517498961,-0.4224902431536684,0.6289764746922957,1.337008585791943,0.1752624281159314,-0.39620841119432,-0.5356759374680855,-0.8828752764116552,-0.3218420435327115,-0.5227967774069076,-0.1712869284294138,-0.4224902431536684,-0.184407389640929
lameck-banda,98.0,360,2,3.0,2.0,99,14.0,30/06/2026,6000000.0,04/08/2022,-0.657695353253497,1.0,-0.1864164101716499,-0.1697887186716928,-0.0446990738672816,0.5563961100141216,1.111168323494216,0.5479277308123987,1.3988845828619572,0.550658021791396,0.6775416603165617,2.273875306699427,-0.4195876430719326,-0.0618523583693609,0.3920086655653439,0.5781313817384098,-0.5133555061913716,-0.409125426523943,1.21220432496067,0.8859738765864634,0.4358419545517606,0.0739601679300541,-0.440811628661977,0.2727473373779909,1.361407197114195,1.34507787005464,0.6627948068859366,-0.2456354192453958,1.388005601363636,0.0199586252497898,-1.5802787810410734,-0.5694854149734261,-2.9377931443843326,0.4268778780632546,-1.2323275632831694,-1.3352423985935222,-0.1768716130181332,-0.5835930868667294,0.8687262221690149,-0.2526243592764789,-1.4560929970785432,-0.917961797434843,-1.096694850587818,-0.4666130547179576,-0.1724057390846044,-0.5805420935203993,-0.1768716130181332,-0.3732977778281686
Rareș Cătălin Burnete,79.0,309,2,1.0,3.0,99,NULL,30/06/2029,700000.0,01/07/2023,-0.626719504580752,1.0,-2.1316866581430305,-1.6575882713108283,-0.6143784839080351,-0.6870230799051025,-0.2744561497713605,-0.7753600266356955,-0.9250619458901272,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,-2.1505597679561386,-0.6637892369639175,-0.9359783990924138,0.6237771767847092,0.1901465578923404,-1.2843608373999396,0.4240179804620875,-0.0374015652657615,0.0902804193643825,-0.0306215174914024,-1.5672242199398767,-0.1138828390002492,-0.7368314832570283,-0.4496710077165344,-1.2216745871845576,-2.333780099710653,-0.5815540736371082,-0.1372784434197725,-1.0157142752706043,-1.0699412837766011,-0.8730929070341477,0.6573801305020872,-0.5076650857789534,-1.4655828555574355,-0.2259953390452402,-1.082886435743975,0.3419085630932207,-0.9372432191043356,-1.6769022858044231,-1.725009724031331,-1.3960422544344462,-0.2735850398042961,-0.2224616017020763,-0.3759145109749066,-0.2259953390452402,-0.4205203748749785
stefano-turati,53.0,224,3,NULL,NULL,4,NULL,30/06/2025,7500000.0,23/08/2024,-0.1001300771440858,1.0,0.7862187138140405,1.3093545456611786,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,-0.0733932180950914,0.740730146423381,-2.2639654637501714,-1.9323873458080585,-2.272110666400652,-2.967505858315317,-2.039064346095983,-2.7589291833565297,-2.2299184597508708,-1.808510169656164,-2.8261559396034115,-2.599362544288936,-1.982660699727442,-2.443836427462284,-1.3562795439038786,-0.8981806318907889,-1.960245846137629,-1.0020823211023655,-1.5802787810410734,-2.321080955784539,-1.3032387898154365,-2.15474734925167,-1.9569900407873853,-1.900051045437148,2.770551948608289,-1.2968692995485087,-1.99950325502142,-3.761296015894244,-1.9860352900206548,-1.809962137357277,-1.6953896582810744,2.766606195085872,2.680778430111292,2.7446561228438577,2.770551948608289,2.837838821354904
armando-izzo,53.0,224,1,0.0,6.0,4,NULL,30/06/2026,2500000.0,05/07/2023,-0.4486083747124678,1.0,0.0081106146254881,0.1353454441241153,-0.6143784839080351,-0.5338999951569696,-0.7363309741932195,-0.4601344808550363,-0.6926672930149187,-0.49145051137146,2.151152440269612,-0.3596700104893391,-0.0733932180950914,-0.8644348631621029,-1.0835325173877202,-1.5215751903913637,0.7428981796723999,-0.409125426523943,-0.3149067175053336,-0.0374015652657615,-0.5021107838139801,-0.0829123602021307,-0.1757733718907065,-0.0586499566605006,-1.720380864681039,-1.3138093562730258,-0.4140448468686315,0.0153826658127613,0.0749658180298064,-0.7662267180980222,-0.1688675166149007,-0.5069284313730292,0.5033739178659755,0.4729783285510212,1.1646329392307757,0.8370985508050394,-0.3242427910994543,-2.1528007547666443,-1.0044032323226977,0.2608397855944135,0.8844854634157829,0.8235626757470519,0.955973061503346,-0.2735850398042961,-0.5728526400243794,-0.3759145109749066,-0.3242427910994543,-0.2788525837345488
danilo-d-ambrosio,53.0,224,1,0.0,6.0,4,6.0,30/06/2025,800000.0,02/08/2023,-0.6189755424125657,1.0,0.1053741270240572,-0.0139755291589397,-0.6143784839080351,-0.47050809631651,-0.7363309741932195,-0.7113969916934177,-0.2743569178395435,-0.6753520172237288,-0.0592637296599633,2.273875306699427,-0.246490430583512,-1.0650804893602883,0.7854863143528278,-0.1978471340486803,0.7428981796723999,0.0621551793323626,0.4240179804620875,0.2541906795296779,0.3371100873553669,0.7537411231695217,0.0892648848805639,-0.0586499566605006,-0.8679714007802297,-0.4496710077165344,-0.0102299767106684,-0.1151263767163172,0.4032257638632638,0.0199586252497898,0.3956969891555683,-0.4443714477726323,0.5894030944222333,0.1963756256244221,0.6629435317278569,0.8370985508050394,-0.2259953390452402,-0.3696102230621955,0.5175144494518188,0.2608397855944135,0.796161747925431,0.7810864690840789,0.8276813169976484,-0.4183560509895422,-0.3726291895544919,-0.1201300327930406,-0.2259953390452402,-0.1371847925941191
Γεώργιος Κυριακόπουλος,38.0,186,0,5.0,7.0,4,6.0,30/06/2026,3500000.0,01/07/2024,NULL,2.0,0.4944281766183333,0.1991855703828128,-0.6143784839080351,-0.347364547093337,0.6492934990723571,0.0695907880684467,0.1904323879108733,0.3667565159391273,-0.0592637296599633,-0.3596700104893391,-0.4195876430719326,-1.2657261155584738,0.6871169021559568,-0.1522013390023809,0.0393961155886878,0.3314583826788231,0.8181111527113788,0.4485855093933042,0.8307694233373357,1.381231235698261,0.0230053206877463,0.3279802197177395,-0.1467018544026217,-0.6490875496911094,-0.0775324550703289,-0.2456354192453958,-0.5159020844704167,0.1771956939193522,-0.5452438537952135,-0.2567004969714416,-0.3569178476966014,0.5190787790387877,0.4399704617265597,0.7067580938411258,-0.3733665171265614,-1.2968692995485087,0.8101909267161488,0.0896850706374493,0.796161747925431,0.6536578490951598,0.8276813169976484,-0.2735850398042961,-0.3726291895544919,-0.6316989891567725,-0.3733665171265614,-0.184407389640929
alessandro-bianco,53.0,224,0,9.0,10.0,4,NULL,30/06/2025,5000000.0,30/08/2024,-0.2937291313487425,1.0,0.7862187138140405,0.1981035343445298,-0.3295387788876583,-0.2384732678986971,1.111168323494216,0.7249082131233792,0.5622638325112068,1.837968562757277,0.6775416603165617,-0.3596700104893391,-0.7657820680487738,0.1387932678288245,0.2444545472700375,0.0303818411828167,0.0393961155886878,0.6680873868618987,0.2269713943374418,0.3999868019273976,0.4358419545517606,0.8583228085909782,0.619341398423105,0.4936788667369852,0.4434277744517848,-0.2502544657419595,0.7973997636052575,-0.2456354192453958,1.1910496338635614,-0.3731340464241162,-1.4861846967459953,0.0560844210305427,-2.3355889084905286,0.3807774275754881,-0.0059756782760347,0.3157367229493846,-0.5207376952078825,0.6289764746922957,-0.0093032096239753,0.0896850706374493,0.3103813127284954,0.3138481957913754,0.442806083480555,-0.6113840659032037,-0.5728526400243794,-0.3759145109749066,-0.5207376952078825,-0.3732977778281686
jean-daniel-akpa-akpro,32.0,90,0,9.0,4.0,4,NULL,30/06/2025,500000.0,02/01/2025,NULL,1.0,-0.3809434349687879,-0.9228858013166662,-0.6143784839080351,-0.5835607860916328,-0.7363309741932195,-0.7829336791152034,-0.5997094318648354,-0.8592535230759976,0.6775416603165617,-0.3596700104893391,-0.4195876430719326,-1.2657261155584738,0.3428239594669085,0.5781313817384098,0.340897000195993,0.3987841835154382,0.9658960923048632,0.3999868019273976,0.4852078881499576,0.439996066905152,0.5530818342302873,0.2175144550382423,0.2467178981669826,0.0821064375489987,0.7973997636052575,-0.3761444617744744,0.8627896880301041,0.4916698312584771,0.1134147362703337,0.8067682242353054,0.073228035084687,0.7034805809898538,0.9416598692294784,0.6198644558651832,-0.4224902431536684,0.5576488534241177,0.2833732676403547,0.7743039304653061,0.6195143169447271,0.6961340557581328,0.7421534873271831,-0.514870058446373,-0.3726291895544919,-0.4270714066112797,-0.4224902431536684,-0.4677429719217884
Dany Mota Carvalho,57.0,300,2,8.0,3.0,4,NULL,30/06/2027,5000000.0,01/07/2020,NULL,1.0,1.0780092510097476,0.5908826162412616,0.5249803361734717,0.8493860433165266,0.6492934990723571,0.8251281195777276,0.841137415961457,1.1636630412989586,-0.0592637296599633,-0.3596700104893391,0.0997039943933291,-0.4631436107657319,-0.1490231015174462,1.0802351272477035,0.692648032237849,0.3987841835154382,1.310727618022993,0.6915790467228371,0.8801353569355326,0.1785418533515106,-0.2420329360835241,0.659377513756231,0.4434277744517848,0.6803560634727235,0.326282415087634,0.5374188359290758,0.6001817313633383,0.7275254342628207,0.5838851577457247,0.1811983882313365,-0.184859494584086,0.8878823829409198,-1.176584295782845,-1.4655828555574355,-0.5698614212349895,0.6289764746922957,1.1614026994333448,0.6887265729868239,-1.2794455660978394,-1.215295244075654,-1.096694850587818,-0.2253280360758808,-0.3726291895544919,-0.1712869284294138,-0.5698614212349895,-0.5149655689685982
