Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
Axel Laurent Angel Lambert Witsel,11.0,72,1,0.0,11.0,15,7.0,30/06/2025,2500000.0,06/07/2022,NULL,1.0,1.1752727634083169,1.3245030501971409,-0.0446990738672816,-0.3399495135372556,-0.7363309741932195,-0.6336042533022753,-0.6461883624398771,-0.736652519174485,0.6775416603165617,-0.3596700104893391,0.7920928443470114,0.1387932678288245,0.5395627838606504,0.4411939965995116,1.1951495065833575,1.0720421918815894,1.310727618022993,0.5457829243251173,0.7320375561409419,0.8583228085909782,1.0831583477728284,0.7146103960959796,-2.244940534773845,-2.2444198854877087,-0.2121374117896499,1.0594550060453902,0.1406178071964979,-0.1372784434197725,0.2075088205654119,-0.069029546170251,0.933519800647264,0.1502751751366556,0.3842271942262354,1.141226283720838,-0.3733665171265614,0.8429593384968296,1.4540791766976748,1.4589227902931627,1.2819421831223667,0.993467502398944,0.9132091466681136,-0.6113840659032037,-0.5227967774069076,-0.5293851978840262,-0.3733665171265614,-0.5149655689685982
Nahuel Molina Lucero,5.0,44,1,6.0,4.0,15,NULL,30/06/2027,25000000.0,28/07/2022,0.8678651938791975,1.0,0.6889552014154714,0.3322760030916227,-0.0446990738672816,-0.3055776210665628,0.6492934990723571,0.4939444977626952,-0.3673147789896269,0.2441555120376148,0.3091389653282991,2.273875306699427,1.1382872693238526,0.740730146423381,1.0805945509434405,0.6694229718310086,0.340897000195993,0.6680873868618987,0.6703262131178945,0.594381631791024,0.5839397553463513,-0.1874940456235872,0.420562705844652,0.659377513756231,1.099127362067792,1.145661328080065,1.0666096770438995,0.6679278784581544,0.7971376988634127,0.3344327625889146,0.3956969891555683,1.1821101258376867,-0.5289762008091169,0.6112796800143208,0.6072002642275326,1.0108858267569245,-0.6189851472620966,0.9142869597650076,-0.3605149823411713,0.5175718580298598,1.016971036651311,0.908515089072998,0.9987369763385788,-0.2735850398042961,-0.2224616017020763,-0.4782283022476529,-0.6189851472620966,-0.3732977778281686
Óscar de Marcos Arana,28.0,113,1,6.0,NULL,14,NULL,30/06/2025,1500000.0,01/07/2009,-0.5647678072352618,1.0,0.4944281766183333,0.782402995017354,-0.3295387788876583,-0.4107790858591342,1.5730431479160747,0.7215559281674024,-0.6926672930149187,0.3667565159391273,0.6775416603165617,-0.3596700104893391,0.965190056835432,0.33943889402701,1.129779257041876,0.5324855866921104,0.1398964104577895,0.6007615860252836,0.4240179804620875,0.3999868019273976,1.176330958524714,0.2831235387729672,0.5530818342302873,0.659377513756231,0.7712775682597884,0.7468282441309152,0.5954923285262761,0.798436920987233,0.7971376988634127,0.5702883655932582,0.4897910734506465,0.9318821914360992,0.5033739178659755,0.104174724648889,1.053146404230127,0.923992188780982,-0.1277478869910261,0.5576488534241177,0.2248379721874887,0.4319945005513777,1.0611328943964868,0.993467502398944,0.955973061503346,-0.4666130547179576,-0.5728526400243794,-0.222443824065787,-0.1277478869910261,-0.4205203748749785
Aitor Paredes Casamichana,28.0,113,1,0.0,6.0,14,NULL,30/06/2029,22000000.0,01/07/2022,-0.6654393154216833,1.0,1.0780092510097476,1.2866317888572356,-0.3295387788876583,-0.3021974808130543,-0.7363309741932195,-0.7433466848833774,-0.3208358484145852,-0.6753520172237288,1.0459443553048242,2.273875306699427,0.4458984193701703,0.5400845202251955,-1.5753795783720748,-1.0651172399283693,0.5921477373687473,0.264132581842208,-0.117860131380688,-0.8635795921861734,-1.6868931901707052,-1.3901834279703376,-0.1757733718907065,-0.1138828390002492,-0.1467018544026217,0.6138838828145319,-0.4140448468686315,1.0594550060453902,-0.1219901494702679,-1.866886198784959,0.3956969891555683,0.1811983882313365,0.675432270978491,-0.4490306812043091,0.7744300667285055,0.9674390077689532,-0.2751190650723473,-1.6535074058893986,-0.7702620505112334,-0.5949337891904073,0.9286473211609588,1.1208961223878633,1.0415008911738113,-0.1770710323474654,-0.5227967774069076,-0.2736007197021602,-0.2751190650723473,-0.184407389640929
Daniel Vivian Moreno,28.0,113,1,0.0,NULL,14,NULL,30/06/2032,40000000.0,01/08/2020,NULL,1.0,0.9807457386111784,1.4565114468676676,-0.6143784839080351,-0.427592849802481,-0.7363309741932195,-0.5428868752347294,-0.4137937095646686,-0.5527510133222163,1.0459443553048242,-0.3596700104893391,1.4844816943006938,1.7439582774143083,-0.54250075030493,-0.0152639538634826,0.9438987694106034,0.6680873868618987,0.128448101275119,0.2055919720637713,-1.3906975885815238,-1.3378925852596093,0.7518605268087402,0.2727473373779909,0.5745676919749862,1.079189147421873,-0.0102299767106684,1.5814911761617043,0.5345297421966467,-0.294515512089335,1.4307319164014285,0.6190972734341147,1.1916073303160373,-0.9561356365697408,1.3318627417317486,1.358460378660694,-0.3733665171265614,-0.2269549805258396,0.9272615176218808,0.3464171430728956,1.2377803253771906,1.2058485357138091,1.2125565505147415,-0.4183560509895422,-0.4727409147894356,-0.2736007197021602,-0.3733665171265614,-0.4677429719217884
Yuri Berchiche Izeta,28.0,115,1,7.0,NULL,14,NULL,30/06/2025,1500000.0,02/07/2018,NULL,2.0,0.3971646642197643,0.4210029582308294,0.240140631153095,-0.4149026278172988,-0.2744561497713605,0.2970353147871767,-0.0884411955393768,-0.0623469977161664,0.6775416603165617,-0.3596700104893391,0.7920928443470114,0.1387932678288245,0.9822251387465696,0.3955482015532121,0.7428981796723999,0.6007615860252836,0.8181111527113788,0.3999868019273976,1.176330958524714,0.3877052241944237,0.619341398423105,0.4936788667369852,0.90241748578299,0.6803560634727235,0.5954923285262761,1.0594550060453902,1.0597456555301783,1.2778551746062892,1.5248260006965064,0.994439175036496,1.1055781537597795,1.0261837344042193,1.2203762067311,0.923992188780982,-0.4716139691807754,0.5576488534241177,0.4589791539989528,0.8598812879437882,0.9728091789061348,0.908515089072998,0.8276813169976484,-0.2735850398042961,-0.2224616017020763,-0.4270714066112797,-0.4716139691807754,-0.3260751807813587
Yeray Álvarez López,28.0,113,1,0.0,NULL,14,NULL,30/06/2026,7500000.0,01/07/2016,NULL,1.0,-0.3809434349687879,-0.4251492237064826,-0.6143784839080351,-0.6154749031549636,-0.7363309741932195,-0.7605200420604953,-0.5997094318648354,-0.736652519174485,-0.7960691196364885,2.273875306699427,1.1382872693238526,0.5400845202251955,0.5887474899590859,-0.4717219043264768,0.8433984745415016,0.9373905902083592,0.3254946873997646,-0.328993810061201,0.0902804193643825,0.1785418533515106,1.4144561687369164,0.383213102057488,-0.2122718131642224,-0.1173101044255762,-0.346742368508971,1.450982133632626,0.6658337205300298,0.2558142282541334,0.5838851577457247,0.0560844210305427,0.675432270978491,-0.4951311316920756,1.1088896717304513,1.315013559672723,-0.2751190650723473,0.5576488534241177,0.5760497449046847,0.9454586454222702,1.2377803253771906,1.1208961223878633,1.2125565505147415,-0.2735850398042961,-0.4226850521719638,-0.4782283022476529,-0.2751190650723473,-0.3260751807813587
Iñigo Lekue Martínez,28.0,113,1,6.0,7.0,14,NULL,30/06/2025,2500000.0,01/07/2016,NULL,1.0,0.3971646642197643,0.4989095529872059,-0.6143784839080351,-0.6211549540118706,0.1874186746504982,-0.3254894657828545,-0.6926672930149187,0.1215545081361023,0.3091389653282991,-0.3596700104893391,0.2728012068817497,-0.4631436107657319,0.8346710204512632,0.5324855866921104,0.1398964104577895,0.3987841835154382,-0.364168364036495,0.3999868019273976,0.7320375561409419,0.439996066905152,0.1555244490733816,0.383213102057488,0.90241748578299,0.8797726054472984,0.5281898501666156,0.2764007508709185,0.7971376988634127,-0.294515512089335,0.5838851577457247,0.8693252078357022,0.1592572116409447,0.3807774275754881,0.6629435317278569,0.6633112748531544,-0.2259953390452402,0.3436659896195839,0.1077673812817567,-0.338201716754961,0.840323605670607,0.7386102624211058,0.8276813169976484,-0.1288140286190501,-0.0722940138496607,-0.222443824065787,-0.2259953390452402,-0.4205203748749785
Unai Núñez Gestoso,28.0,113,1,0.0,NULL,14,NULL,30/06/2025,3000000.0,28/08/2024,-0.4486083747124678,1.0,0.2026376394226262,-0.756252251421083,-0.0446990738672816,-0.1779467609353981,-0.7363309741932195,-0.4181457506680632,-0.1813990566894601,-0.1849480016176788,-0.7960691196364885,-0.3596700104893391,0.2728012068817497,-0.2624979845675464,-1.1327172234861556,-1.5672209854376629,0.8936486219760524,0.4661099843520533,-1.3494012946597234,-1.1551718369816129,-1.440063522179721,-1.3378925852596093,-0.5070711928547946,-0.003417074320752,-0.1467018544026217,0.3479951601817653,-2.1639092842198044,0.2764007508709185,-0.3845981061370338,-1.7096491301153969,1.1484496635161938,0.0560844210305427,1.1055781537597795,-1.693742844374005,0.7744300667285055,0.9674390077689532,-0.5698614212349895,-2.0814731334984664,-1.1800091186812955,-0.5093564317119252,0.9286473211609588,0.7810864690840789,0.955973061503346,-0.4183560509895422,-0.4226850521719638,-0.1201300327930406,-0.5698614212349895,-0.3260751807813587
Andoni Gorosabel Espinosa,28.0,113,1,6.0,NULL,14,NULL,30/06/2028,5000000.0,01/07/2024,-0.2937291313487425,1.0,1.2725362758068857,1.4565114468676676,-0.3295387788876583,-0.4907767206587974,-0.7363309741932195,0.1201107983855663,-0.2278779872645018,-0.0010464957654101,1.4143470502930868,-0.3596700104893391,0.4458984193701703,-0.2624979845675464,0.8838557265496987,-0.5173676993727763,0.5921477373687473,0.4661099843520533,-0.4626916570988179,0.4485855093933042,0.3371100873553669,-0.4489482591772286,0.4868222700374697,0.4384459843972366,0.6401376507365869,0.6803560634727235,0.2589799367279735,0.5374188359290758,0.6658337205300298,-1.0807008554371471,0.3956969891555683,0.1811983882313365,-0.2708886711403437,0.1963756256244221,0.1055108567246139,0.8370985508050394,-0.3733665171265614,0.2723383683514059,-0.7702620505112334,0.0041077131589672,0.796161747925431,0.8235626757470519,0.8704452318328809,-0.4666130547179576,-0.5728526400243794,-0.3759145109749066,-0.3733665171265614,-0.1371847925941191
Aitor Ruibal García,28.0,113,1,6.0,2.0,77,NULL,30/06/2028,3500000.0,01/07/2019,NULL,1.0,-0.478206947367357,-0.5387630077261985,-0.0446990738672816,-0.3249838752477562,-0.2744561497713605,-0.2826616731007466,-0.3208358484145852,-0.3075490055191913,0.6775416603165617,-0.3596700104893391,0.2728012068817497,-0.4631436107657319,0.9330404326481342,0.8520061520162063,0.5921477373687473,0.3987841835154382,0.4240179804620875,0.594381631791024,0.3371100873553669,0.3354143814836954,0.420562705844652,0.6041446314164824,0.9679874445445906,1.145661328080065,0.460887371806955,0.2764007508709185,0.2719217855298809,1.1206181059367266,0.6779792420408028,0.1186414046309396,-0.0988303180278283,1.1183846353797524,0.495713729226884,0.7067580938411258,-0.1277478869910261,0.2723383683514059,0.5760497449046847,-0.1670470017979968,0.6636761746899031,0.6961340557581328,0.7849174021624157,-0.4183560509895422,-0.1724057390846044,-0.5293851978840262,-0.1277478869910261,-0.4677429719217884
Marc Bartra Aregall,28.0,113,1,0.0,6.0,77,7.0,30/06/2027,1000000.0,24/07/2023,-0.3944006395351639,1.0,-1.9371596333458925,-1.4152121987354347,-0.6143784839080351,-0.6233348627119302,-0.7363309741932195,-0.8221134815946767,-0.7856251541650021,-0.9205540250267538,-0.7960691196364885,-0.3596700104893391,0.6189956318585909,-0.0618523583693609,-0.0014689832221397,0.1216734312754156,0.9941489168451542,0.6680873868618987,-0.2656450709741722,0.2541906795296779,0.4852078881499576,0.1785418533515106,0.9506392193871932,0.4936788667369852,0.0500080218821804,0.015634256890807,0.057072501648992,0.798436920987233,0.3375737746965723,0.5702883655932582,1.0543555792211157,-0.0064725625698541,0.675432270978491,0.6573801305020872,0.7186867992281812,1.0108858267569245,-0.2751190650723473,0.7716317172286516,0.0492320858288907,0.6031492155083419,1.0611328943964868,0.9509912957359712,1.0842648060090438,-0.3700990472611269,-0.1223498764671326,-0.222443824065787,-0.2751190650723473,-0.4677429719217884
Diego Javier Llorente Ríos,28.0,113,1,0.0,11.0,77,NULL,30/06/2028,6000000.0,09/07/2024,-0.1388498879850171,1.0,0.5916916890169024,0.788895211247052,-0.3295387788876583,-0.5935129361494785,-0.2744561497713605,-0.612199743304359,-0.506751570714752,-0.6753520172237288,0.6775416603165617,-0.3596700104893391,0.7920928443470114,0.1387932678288245,-0.0998383954190107,-0.6086592894653751,0.9438987694106034,0.4661099843520533,-0.0685984848495266,0.0597958496660516,-1.29196572138513,-0.6581116300201417,0.619341398423105,0.2727473373779909,-0.1467018544026217,-0.2502544657419595,-0.346742368508971,1.0594550060453902,-0.1876421386369594,-1.6310305957806157,0.9602614949260374,-0.069029546170251,0.7614614475347486,-0.7717338346186747,1.1646329392307757,1.141226283720838,-0.4224902431536684,-0.2269549805258396,0.1077673812817567,0.1752624281159314,1.1494566098868388,1.0359437090619172,1.0415008911738113,-0.4666130547179576,-0.2725174643195482,-0.3247576153385333,-0.4224902431536684,-0.5149655689685982
youssouf-sabaly,32.0,314,1,6.0,7.0,77,NULL,30/06/2026,2000000.0,01/07/2021,NULL,1.0,-1.0617880217587712,-0.5246965392285193,-0.6143784839080351,-0.6548146716034657,-0.2744561497713605,-0.4966130491710407,-0.7391462235899604,-0.6753520172237288,-0.4276664246482259,-0.3596700104893391,0.4458984193701703,-0.2624979845675464,0.9330404326481342,-0.2434929290949797,-0.1616044741495156,0.3987841835154382,-0.4134300105676565,0.4485855093933042,0.1890122865607762,-0.501239101887957,0.0892648848805639,0.383213102057488,0.5745676919749862,0.7468282441309152,0.3935848934472946,0.1458917083418399,1.12539764469687,0.1771956939193522,0.0193206519752555,0.5565402898337178,0.073228035084687,0.2424760761121886,0.3284839267259111,0.8370985508050394,-0.1277478869910261,-1.2968692995485087,-0.4775855732469033,0.1752624281159314,0.8844854634157829,0.866038882410025,0.9132091466681136,-0.4183560509895422,-0.32257332693702,-0.4782283022476529,-0.1277478869910261,-0.3260751807813587
Ángel Ortiz Monterrey,28.0,113,1,6.0,2.0,77,NULL,30/06/2025,2500000.0,01/01/2025,-0.657695353253497,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.1119764930256149,0.5400845202251955,0.5395627838606504,-0.1978471340486803,-0.3123549164531682,-0.1398222231774826,-0.7582615362857864,0.1569932645978647,0.4358419545517606,-0.344366573755772,-0.1757733718907065,-0.003417074320752,0.7057076094981877,0.4809395214981485,0.5954923285262761,-0.8981806318907889,0.7314857096967212,-0.5303711150936786,-0.5452438537952135,-0.1315865297706479,-0.8730929070341477,-0.5412315821798421,-0.4519218182786291,0.4026303609253271,-0.5698614212349895,0.1296831258150501,-0.7117267550583675,-0.5093564317119252,0.3987050282188473,0.3563244024543484,0.3572782538100899,-0.5631270621747884,-0.5227967774069076,-0.1712869284294138,-0.5698614212349895,-0.4677429719217884
Igor Zubeldia Elorza,28.0,113,1,0.0,9.0,80,NULL,30/06/2029,18000000.0,01/07/2017,NULL,1.0,0.6889552014154714,1.0842910496983131,-0.6143784839080351,-0.4757768628253734,0.1874186746504982,-0.515594363493464,-0.3673147789896269,-0.3075490055191913,2.8879578302461373,2.273875306699427,0.7920928443470114,0.5400845202251955,0.3920086655653439,0.4411939965995116,0.7931483271069507,0.870064789371744,-0.0685984848495266,0.351388094461491,0.8307694233373357,0.9106136513017064,0.9506392193871932,0.3279802197177395,0.5089977332133855,0.8133004247891068,0.5281898501666156,1.0594550060453902,0.6001817313633383,0.7275254342628207,1.242543747811272,0.8067682242353054,1.0195489772035218,0.2885765265999551,1.276119474231424,1.0977794647328667,-0.3733665171265614,0.6289764746922957,-0.0093032096239753,0.4319945005513777,1.1052947521416627,0.9509912957359712,0.955973061503346,-0.5631270621747884,-0.4727409147894356,-0.4270714066112797,-0.3733665171265614,-0.2316299866877389
Javier López Carballo,28.0,113,1,7.0,NULL,80,NULL,30/06/2030,7500000.0,21/07/2024,-0.1001300771440858,2.0,0.8834822262126095,0.9079191754581828,-0.3295387788876583,-0.4435666576393936,0.6492934990723571,0.4635512325061439,-0.0884411955393768,-0.0623469977161664,-0.0592637296599633,-0.3596700104893391,-0.246490430583512,0.33943889402701,0.6379321960575214,-0.3347845191875785,0.340897000195993,0.0621551793323626,-0.7582615362857864,0.3027893869955845,0.5345738217481544,-0.8672750008630549,0.0892648848805639,0.1622815726984937,0.5745676919749862,0.8797726054472984,0.5954923285262761,-0.506653504303553,-0.6472060628037998,-0.8448452524328034,0.3016029048604901,0.4939833062333209,-0.0128011414715706,-0.8178342851064412,-0.0059756782760347,0.6198644558651832,-0.1768716130181332,0.2723383683514059,-0.8873326414169654,-0.4237790742334431,0.5311906014543752,0.5687054357692136,0.6138617428214854,-0.3218420435327115,-0.2224616017020763,-0.1712869284294138,-0.1768716130181332,-0.3260751807813587
Aritz Elustondo Irribarria,28.0,113,1,0.0,6.0,80,NULL,30/06/2026,4000000.0,04/01/2016,NULL,1.0,-0.7699974845630642,-0.8071079452203843,-0.6143784839080351,-0.6070374484018356,-0.2744561497713605,-0.48101688158939,-0.6461883624398771,-0.49145051137146,-0.4276664246482259,-0.3596700104893391,0.6189956318585909,-0.0618523583693609,0.7363016082543923,-0.7912424696505728,1.044399064279705,0.7354131876985138,-0.5612149501611408,-0.7663821772543602,-0.1565492486266018,-0.344366573755772,0.1555244490733816,0.4936788667369852,-0.4745516482106253,-0.0508379237673845,-0.5486498035879525,1.0594550060453902,-0.5815540736371082,-1.7096491301153969,0.8661674106309593,0.1811983882313365,0.675432270978491,-0.5412315821798421,1.1088896717304513,1.0543326457448956,-0.1277478869910261,-2.2241283760348223,-0.4775855732469033,0.6031492155083419,1.016971036651311,0.866038882410025,0.9987369763385788,-0.514870058446373,-0.3726291895544919,-0.2736007197021602,-0.1277478869910261,-0.4677429719217884
Aihen Muñoz Capellán,28.0,113,1,7.0,NULL,80,NULL,30/06/2027,5000000.0,01/07/2019,NULL,2.0,-0.1864164101716499,-0.480333061658916,-0.6143784839080351,-0.6075118847201124,0.1874186746504982,-0.0314736182469286,-0.5997094318648354,-0.1849480016176788,-0.4276664246482259,-0.3596700104893391,0.0997039943933291,-0.4631436107657319,0.7363016082543923,-0.060909748909782,0.340897000195993,0.4661099843520533,-0.1671217779118494,0.6915790467228371,0.4852078881499576,-0.344366573755772,0.8181200910015578,0.1622815726984937,0.7057076094981877,0.6138838828145319,0.057072501648992,0.1458917083418399,0.3375737746965723,-0.8448452524328034,0.2075088205654119,0.6190972734341147,-0.6150053773653745,0.2885765265999551,0.8301733342288298,0.7067580938411258,-0.1277478869910261,0.201010747083228,-0.8873326414169654,0.5175718580298598,0.796161747925431,0.6536578490951598,0.7421534873271831,-0.3700990472611269,-0.4226850521719638,-0.3759145109749066,-0.1277478869910261,-0.1371847925941191
Jon Pacheco Dozagarat,28.0,113,1,0.0,NULL,80,NULL,30/06/2030,7500000.0,01/07/2022,-0.6034876180761931,2.0,0.0081106146254881,-0.0421084661542979,-0.3295387788876583,-0.37892941795578,-0.2744561497713605,-0.631453796934095,-0.6461883624398771,-0.736652519174485,1.7827497452813494,-0.3596700104893391,-0.4195876430719326,0.33943889402701,-1.5753795783720748,-1.5672209854376629,0.8433984745415016,0.4661099843520533,-1.3494012946597234,-1.349566666845239,-1.2425997877869333,-1.2333108998381528,0.0892648848805639,0.2175144550382423,-1.195821194588233,-0.8485040916656843,-1.3562795439038786,0.0153826658127613,-0.3845981061370338,-2.653071542132772,0.1134147362703337,-0.3192574805718385,0.3313155647534601,-1.7398432948617717,0.0497675892242896,0.7067580938411258,-0.1768716130181332,-1.5108521633530427,-0.8873326414169654,-0.8516658616258536,0.751999890180255,0.6961340557581328,0.7849174021624157,-0.1770710323474654,-0.2224616017020763,-0.1712869284294138,-0.1768716130181332,-0.4677429719217884
Jon Martín Vicente,28.0,113,1,0.0,NULL,80,NULL,30/06/2030,2000000.0,01/07/2024,-0.5260479963943305,1.0,-2.1316866581430305,-1.6424397667748662,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,-2.1505597679561386,0.740730146423381,-1.477010166175204,-1.430283600298765,0.1398964104577895,-0.4764512273605582,-1.3986629411908846,-1.3009679593793326,-1.6868931901707052,-1.2333108998381528,-0.3082925002763418,-0.4452801330387408,0.1155779806437811,-0.0508379237673845,-1.154372108824897,-1.2897077594780246,-0.3189461169703423,-2.4958344734632085,-0.2629616009099789,-0.0064725625698541,-0.3569178476966014,-1.2327383394963398,-0.3404352832779805,0.2722899039614134,-0.4716139691807754,-1.3681969208166869,-0.8873326414169654,-1.365130006496746,0.3103813127284954,0.2288957824654293,0.1862225944691595,-0.1770710323474654,-0.2725174643195482,-0.4270714066112797,-0.4716139691807754,-0.3732977778281686
Jon Mikel Aramburu Mejías,94.0,359,1,6.0,0.0,80,NULL,30/06/2030,12000000.0,01/07/2024,-0.4873281855533991,1.0,-1.1590515341573402,-1.0851912070591172,-0.6143784839080351,-0.650329682613347,-0.7363309741932195,-0.8221134815946767,-0.7391462235899604,-0.9205540250267538,-0.0592637296599633,-0.3596700104893391,-0.0733932180950914,0.740730146423381,0.4411933716637795,-0.3347845191875785,0.340897000195993,-0.0051706215042524,-0.6597382432234635,-0.0374015652657615,0.3371100873553669,0.3877052241944237,-0.0432542435050712,0.0518158080189965,0.5089977332133855,0.0821064375489987,0.057072501648992,0.1458917083418399,0.3375737746965723,-1.0020823211023655,0.2075088205654119,0.5565402898337178,-0.0128011414715706,-0.4490306812043091,0.7186867992281812,0.7936517318170682,-0.2259953390452402,-0.0842997379894837,0.5175144494518188,-0.2526243592764789,0.840323605670607,0.7386102624211058,1.0415008911738113,-0.2735850398042961,-0.5227967774069076,-0.3247576153385333,-0.2259953390452402,-0.6094107630622181
hamari-traore,59.0,249,1,6.0,4.0,80,6.0,30/06/2026,3000000.0,01/07/2023,NULL,1.0,0.7862187138140405,0.8462431212760514,-0.6143784839080351,-0.5465417865453742,0.1874186746504982,0.0319755775948785,-0.0884411955393768,0.8571605315451771,1.4143470502930868,-0.3596700104893391,0.965190056835432,0.33943889402701,1.129779257041876,-0.0152639538634826,0.6423978848032982,0.4661099843520533,-0.8075231828169478,0.594381631791024,0.8801353569355326,-0.2920757310450438,0.6856009626159226,0.5489117490767338,0.8368475270213891,1.079189147421873,0.5954923285262761,0.5374188359290758,0.9940936663634872,0.4916698312584771,0.9602614949260374,1.432338060239274,0.3313155647534601,0.1963756256244221,0.6629435317278569,0.750204912829097,-0.5207376952078825,0.201010747083228,-0.2434443914354393,0.3464171430728956,0.796161747925431,0.9509912957359712,0.955973061503346,-0.3700990472611269,-0.1724057390846044,-0.4270714066112797,-0.5207376952078825,-0.0899621955473092
Francisco Femenía Far,28.0,113,1,6.0,2.0,108,NULL,30/06/2025,1200000.0,28/07/2022,-0.4873281855533991,1.0,0.0081106146254881,0.0228136961426825,-0.6143784839080351,-0.6817343961798081,-0.7363309741932195,-0.4821325588188802,-0.8785830153150855,-0.49145051137146,1.0459443553048242,2.273875306699427,0.0997039943933291,-0.6637892369639175,0.8838557265496987,0.0303818411828167,0.0393961155886878,0.5334357851886684,0.2762330408686033,0.2055919720637713,0.28774415375717,0.3877052241944237,-0.1095138076978889,0.2727473373779909,0.2467178981669826,0.0821064375489987,0.326282415087634,-0.2456354192453958,0.2719217855298809,-0.7662267180980222,-0.3570556852050571,0.4314263226329241,-0.7010345539216323,0.4268778780632546,0.4399704617265597,0.750204912829097,-0.1277478869910261,0.2723383683514059,0.5175144494518188,-0.1670470017979968,0.8844854634157829,0.7810864690840789,0.8704452318328809,-0.0805570248906347,-0.1223498764671326,-0.5293851978840262,-0.1277478869910261,-0.3260751807813587
Raúl Albiol Tortajada,28.0,113,1,0.0,NULL,108,NULL,30/06/2025,1300000.0,04/07/2019,NULL,1.0,0.2999011518211952,0.5421909945185263,-0.6143784839080351,-0.6322198024254203,-0.2744561497713605,-0.0972468462606727,-0.6461883624398771,-0.736652519174485,1.0459443553048242,-0.3596700104893391,0.4458984193701703,-0.2624979845675464,-0.9359783990924138,-1.156408830020968,0.8433984745415016,0.3987841835154382,-0.8567848293481092,-0.2317963951293878,-0.1565492486266018,-0.135203202912859,0.619341398423105,0.2175144550382423,-2.179370576012244,-2.3108920661459003,-1.4908845006231997,0.4069097933999971,-0.9754660086372572,-0.0586599090849913,-0.1688675166149007,-1.5078401689793794,0.7614614475347486,-0.0341266268144104,0.9416598692294784,0.923992188780982,-0.4224902431536684,0.0583555045468721,-0.8287973459640995,0.6031492155083419,1.1052947521416627,1.0359437090619172,1.0842648060090438,-0.4666130547179576,-0.5728526400243794,-0.6316989891567725,-0.4224902431536684,-0.4677429719217884
Logan Evans Costa,32.0,74,1,0.0,NULL,108,7.0,30/06/2030,15000000.0,22/08/2024,NULL,1.0,0.7862187138140405,1.1957407616414628,-0.3295387788876583,-0.2033903645049208,-0.2744561497713605,-0.5797765784854676,-0.2743569178395435,-0.5527510133222163,1.0459443553048242,-0.3596700104893391,0.2728012068817497,0.9413757726215664,-0.0998383954190107,-0.6543050845116745,0.9941489168451542,0.264132581842208,-1.0538314154727548,0.0597958496660516,-0.4033789166175863,-0.8672750008630549,0.3543031416518344,-0.003417074320752,-0.1467018544026217,-0.5161431883747261,-0.5486498035879525,0.2764007508709185,-0.6472060628037998,-0.5303711150936786,1.0543555792211157,0.4939833062333209,0.933519800647264,-0.9561356365697408,0.6629435317278569,0.8370985508050394,-0.5207376952078825,-1.6535074058893986,-0.7117267550583675,0.6031492155083419,0.9286473211609588,0.8235626757470519,0.9132091466681136,-0.5631270621747884,-0.2725174643195482,-0.222443824065787,-0.5207376952078825,-0.5149655689685982
Sergi Cardona Bermúdez,28.0,113,1,7.0,NULL,108,NULL,30/06/2027,8000000.0,18/07/2024,-0.2162895096668798,0.0,1.1752727634083169,1.3796868881495743,-0.3295387788876583,0.0095587997823541,0.1874186746504982,0.6873403819073378,0.2833902490609567,1.4701655510527396,2.151152440269612,-0.3596700104893391,0.7920928443470114,1.1420213988197518,0.8346710204512632,-0.1065555439560814,0.340897000195993,0.5334357851886684,-0.1671217779118494,0.5457829243251173,0.4852078881499576,-0.71040247273087,0.2880435774590168,0.4936788667369852,1.099127362067792,0.8797726054472984,0.326282415087634,0.2764007508709185,0.6001817313633383,0.7275254342628207,0.772073326335881,1.1195531422372895,0.2452863881972024,0.011973823673356,0.5514569967272083,0.8805453697930107,-0.1277478869910261,0.7003040959604736,-0.4190502777940373,0.4319945005513777,0.840323605670607,0.993467502398944,0.8276813169976484,-0.5631270621747884,-0.32257332693702,-0.3247576153385333,-0.1277478869910261,-0.5149655689685982
