Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
Ali Bina Dembélé,32.0,163,0,4.0,0.0,94,NULL,30/06/2026,800000.0,01/07/2023,-0.657695353253497,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-2.1505597679561386,-0.8644348631621029,0.1460851350731666,-0.6543050845116745,-0.3123549164531682,-0.8130802315436337,-0.7582615362857864,-0.1831976876634813,-0.551476717412177,-0.2920757310450438,-0.8383690138188827,-0.279581486019495,-0.081131895641021,-0.0508379237673845,-0.0102299767106684,-1.9422529721234176,-0.4502500953037253,-1.0807008554371471,-0.827526106680448,-0.1941435133710448,-0.184859494584086,-0.5873320326676086,-0.4519218182786291,0.1853962659854709,-0.5698614212349895,-1.082886435743975,-0.2434443914354393,-1.5362847214537103,0.1337338817477915,0.2288957824654293,0.2717504241396247,-0.3218420435327115,-0.5227967774069076,-0.3759145109749066,-0.5698614212349895,-0.2316299866877389
borna-sosa,21.0,94,0,5.0,7.0,94,NULL,30/06/2025,6000000.0,17/08/2024,-0.2162895096668798,2.0,-2.0344231457444617,-1.62945533431547,-0.6143784839080351,-0.6810669665816996,-0.7363309741932195,-0.8162390585560175,-0.8785830153150855,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,-0.0733932180950914,-0.6637892369639175,1.424887493632489,-0.5173676993727763,0.2906468527614421,0.5334357851886684,-0.2163834244430108,0.5457829243251173,1.3737946929175011,1.0674861794338912,0.619341398423105,0.4936788667369852,0.3122878569285833,0.1485786182071903,0.3935848934472946,0.0153826658127613,0.2719217855298809,0.3344327625889146,0.3016029048604901,0.5565402898337178,0.1592572116409447,0.5190787790387877,0.1055108567246139,0.6198644558651832,-0.4716139691807754,0.9142869597650076,-1.1800091186812955,0.5175718580298598,0.3103813127284954,0.5687054357692136,0.7849174021624157,-0.3700990472611269,-0.5728526400243794,-0.5805420935203993,-0.4716139691807754,-0.4205203748749785
Emirhan İlkhan,88.0,349,0,9.0,10.0,94,NULL,30/06/2026,2500000.0,08/08/2022,-0.4486083747124678,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.8043653429792967,0.1387932678288245,-0.1490231015174462,0.2129650213680144,-0.4631053587568208,-0.0724964223408675,-0.0685984848495266,0.4485855093933042,0.1396463529625793,0.2308326960622389,0.0230053206877463,0.0518158080189965,0.0500080218821804,-0.2502544657419595,0.460887371806955,-2.333780099710653,0.7314857096967212,-0.294515512089335,-2.709407792582012,-0.0064725625698541,-2.9377931443843326,0.2424760761121886,-0.2289487482773319,-0.2490719238942413,-0.1277478869910261,0.2723383683514059,-0.0678385050768413,-0.4237790742334431,-0.440370268939496,-0.068437664175382,-0.1558887242127012,-0.4666130547179576,-0.32257332693702,-0.5805420935203993,-0.1277478869910261,-0.1371847925941191
Remo Marco Freuler,86.0,335,0,9.0,10.0,19,6.0,30/06/2026,6500000.0,01/07/2024,-0.1775696988259484,1.0,0.8834822262126095,1.210889266177425,-0.3295387788876583,-0.2228502718271053,-0.2744561497713605,-0.2674405192806584,-0.2743569178395435,0.305456013988371,2.151152440269612,-0.3596700104893391,1.1382872693238526,0.5400845202251955,0.3920086655653439,0.8063603569699069,-0.5133555061913716,1.0047163910449743,0.9658960923048632,0.594381631791024,0.2383782201589731,1.1720678648553478,1.0168987835800107,0.8803090431152254,-0.2778417719258232,-0.6490875496911094,0.057072501648992,1.3204730911035474,0.009313828863115,0.7275254342628207,-1.0157142752706043,1.494895043839671,-0.184859494584086,0.9339828334286864,0.4399704617265597,1.0108858267569245,-0.1768716130181332,1.0569422023013637,0.5760497449046847,1.2877680753361986,1.1052947521416627,1.0359437090619172,0.955973061503346,-0.2735850398042961,-0.4727409147894356,-0.4270714066112797,-0.1768716130181332,-0.2316299866877389
nikola-moro,21.0,93,0,11.0,10.0,19,NULL,30/06/2027,5000000.0,02/07/2023,-0.1775696988259484,1.0,0.0081106146254881,-0.756252251421083,-0.3295387788876583,-0.3925456721204304,-0.7363309741932195,-0.6500069327339104,-0.4137937095646686,-0.2462485035684351,-1.164471814624751,-0.3596700104893391,0.0997039943933291,-0.0618523583693609,0.4903780777622149,0.8063603569699069,0.5418975899341965,0.6680873868618987,0.7688495061802174,0.4971842168592107,0.5839397553463513,1.1197770221446195,1.149417911965646,0.5489117490767338,-0.081131895641021,-0.0508379237673845,0.1243749800086525,0.0153826658127613,-0.2532941278036509,1.2778551746062892,0.2075088205654119,0.8693252078357022,0.4173447413097179,0.9339828334286864,0.3842271942262354,0.6633112748531544,-0.2259953390452402,1.0569422023013637,0.9857968130747468,0.7743039304653061,0.6195143169447271,0.6111816424321866,0.7849174021624157,-0.4183560509895422,-0.4226850521719638,-0.3759145109749066,-0.2259953390452402,-0.3260751807813587
lewis-ferguson,25.0,106,0,9.0,10.0,19,NULL,30/06/2028,24000000.0,12/07/2022,-0.5260479963943305,1.0,0.7862187138140405,1.2844677167806695,1.0946597462142251,1.2464916739790926,0.6492934990723571,0.6755868152442844,1.863673888612374,1.1023625393482022,1.7827497452813494,-0.3596700104893391,0.7920928443470114,0.9413757726215664,0.4903780777622149,1.1715267173403023,0.8936486219760524,0.7354131876985138,1.3599892645541545,0.7401777541887437,0.6333056889445482,1.015195336723163,0.8843796551943754,0.8803090431152254,0.3122878569285833,0.3479951601817653,0.7973997636052575,0.0153826658127613,0.7314857096967212,0.9633810372671644,1.0543555792211157,1.056996158636893,0.5033739178659755,1.0261837344042193,1.2203762067311,0.7936517318170682,-0.1768716130181332,1.1282698235695414,1.6882203585091389,0.6031492155083419,0.6636761746899031,0.7386102624211058,0.656625657656718,-0.5631270621747884,-0.32257332693702,-0.5805420935203993,-0.1768716130181332,-0.184407389640929
andri-fannar-baldursson,51.0,222,0,9.0,10.0,19,6.0,30/06/2025,900000.0,01/06/2020,-0.6112315802443794,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.9774625554677177,-0.8644348631621029,-0.2473925137143171,-0.2891387241412791,0.1901465578923404,-0.1398222231774826,-0.2656450709741722,-0.0374015652657615,-0.2059151822247987,-0.2920757310450438,-0.0432542435050712,-0.1691157213399978,-0.5401216069722261,-1.3802815369312174,-0.4140448468686315,-1.6812348870652605,-0.1219901494702679,-0.7662267180980222,-0.4511497695001353,-0.5069284313730292,-0.0988303180278283,-0.17242797827771,0.0497675892242896,0.1419494469974997,-0.2259953390452402,-0.2269549805258396,-0.0678385050768413,-0.6805111466688893,0.1337338817477915,0.2713719891284023,0.3145143389748572,-0.4183560509895422,-0.6229085026418513,-0.4270714066112797,-0.2259953390452402,-0.5149655689685982
أسامة العزوزي,69.0,257,0,11.0,9.0,19,NULL,30/06/2027,2000000.0,20/07/2023,-0.6189755424125657,1.0,-0.478206947367357,-1.1014217476333623,-0.0446990738672816,-0.5488189555952532,0.1874186746504982,-0.3640996464593556,-0.8321040847400438,-0.5527510133222163,0.3091389653282991,-0.3596700104893391,-0.9388792805371944,-0.8644348631621029,-0.0998383954190107,0.0760276362291162,0.4413972950650947,0.3314583826788231,0.5718029200555718,0.1083945571319581,-0.4033789166175863,-0.135203202912859,0.3543031416518344,0.1070486903587451,-0.802401442018629,-0.8485040916656843,-0.346742368508971,-0.8981806318907889,-0.9098140194705656,0.3344327625889146,-0.5452438537952135,-0.069029546170251,-0.2708886711403437,0.104174724648889,0.4399704617265597,0.576417636877212,-0.4224902431536684,-0.1556273592576617,0.1077673812817567,-0.8516658616258536,0.4428668859640233,0.6111816424321866,0.6138617428214854,-0.5631270621747884,-0.5227967774069076,-0.4782283022476529,-0.4224902431536684,-0.4677429719217884
giovanni-fabbian,53.0,224,0,10.0,9.0,19,NULL,30/06/2028,13000000.0,20/08/2023,-0.2162895096668798,1.0,0.3971646642197643,-0.5344348635730664,0.8098200411938484,0.6991181143351852,0.1874186746504982,0.1112275301648821,0.3763481102110401,0.060254006185346,0.3091389653282991,-0.3596700104893391,-0.0733932180950914,0.9413757726215664,0.293639253368473,0.8976519470625057,0.5921477373687473,0.6007615860252836,1.1136810318983472,0.4971842168592107,0.5839397553463513,0.8583228085909782,0.7518605268087402,0.4936788667369852,0.1811479394053818,-0.1837822850837678,0.5281898501666156,0.0153826658127613,0.9284416771967956,0.6489068999280394,-0.3570556852050571,0.3063123554321303,-1.2172096132591783,0.7956814819653868,0.3284839267259111,0.5329708178892408,-0.5207376952078825,0.8429593384968296,0.4004438585460868,0.2608397855944135,0.3987050282188473,0.5262292291062406,0.6138617428214854,-0.4666130547179576,-0.4226850521719638,-0.4782283022476529,-0.5207376952078825,-0.5621881660154082
maxence-caqueret,32.0,140,0,9.0,11.0,29,14.0,30/06/2029,15000000.0,12/01/2025,0.4806670854698842,1.0,1.0780092510097476,1.617734816571836,-0.3295387788876583,-0.0027892715835176,0.6492934990723571,2.16712993576574,0.1904323879108733,2.512274084215596,-0.7960691196364885,-0.3596700104893391,0.2728012068817497,0.33943889402701,0.4903780777622149,0.3499024065069127,-0.5133555061913716,0.7354131876985138,0.2269713943374418,0.594381631791024,0.4852078881499576,1.1197770221446195,1.0168987835800107,0.5489117490767338,0.6401376507365869,0.4144673408399569,1.268517112122881,0.5374188359290758,1.256701623030253,-0.2158969777545538,-0.6393379380902917,1.3697810766388774,-0.7010345539216323,0.4268778780632546,0.9974031367298029,0.923992188780982,-0.6189851472620966,0.7716317172286516,1.1028674039804789,0.6887265729868239,0.8844854634157829,0.9509912957359712,0.7421534873271831,-0.4666130547179576,-0.6229085026418513,-0.2736007197021602,-0.6189851472620966,-0.1371847925941191
Nicolás Paz Martínez,28.0,45,0,10.0,9.0,29,14.0,30/06/2028,35000000.0,25/08/2024,0.0934689770605708,2.0,-1.839896120947324,-1.6510960550811302,-0.6143784839080351,-0.6564187681027526,-0.7363309741932195,-0.8221134815946767,-0.8321040847400438,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,0.2728012068817497,1.5433126512161228,0.3920086655653439,0.9889435371551046,-0.5133555061913716,0.7354131876985138,0.128448101275119,0.93457258405237,0.3864760209535638,0.2308326960622389,0.8181200910015578,0.8803090431152254,-0.0155619368794202,0.0821064375489987,0.1243749800086525,-0.506653504303553,-0.2532941278036509,-0.3731340464241162,-1.0157142752706043,0.1186414046309396,-0.2708886711403437,1.0261837344042193,-1.176584295782845,0.0985026280095284,-0.2751190650723473,0.7716317172286516,0.1077673812817567,0.0896850706374493,-0.8819888463912556,0.1864195758024562,-0.4124722132240967,-0.1770710323474654,-0.3726291895544919,-0.1201300327930406,-0.2751190650723473,-0.4677429719217884
yannik-engelhardt,1.0,5,0,11.0,0.0,29,7.0,30/06/2027,7000000.0,01/08/2024,-0.3711687530306051,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.5926848555603532,-0.4631436107657319,0.0969004289747311,-0.5630134944190757,0.0393961155886878,0.264132581842208,-0.5119533036299793,-0.0860002727316681,-0.6502085846085707,-0.501239101887957,0.1555244490733816,0.0518158080189965,0.0500080218821804,-0.3167266464001511,-0.1448349334299895,-0.3761444617744744,-0.0563381603035764,-0.6876081837632411,-0.3570556852050571,1.056996158636893,0.073228035084687,-0.264628879253243,0.2169973917252625,0.5329708178892408,-0.2259953390452402,0.4149936108877619,-0.4190502777940373,-0.6805111466688893,0.6195143169447271,0.6111816424321866,0.4855699983157876,-0.4183560509895422,-0.1724057390846044,-0.5805420935203993,-0.2259953390452402,-0.4677429719217884
Sergio Roberto Carnicer,28.0,113,0,9.0,6.0,29,6.0,30/06/2026,2000000.0,23/08/2024,-0.4873281855533991,1.0,-0.8672609969616332,-0.7324474585788568,0.240140631153095,-0.1731109035079432,0.1874186746504982,-0.378213801973869,-0.4602726401397103,-0.3075490055191913,0.3091389653282991,-0.3596700104893391,0.7920928443470114,0.1387932678288245,1.1789639631403117,0.486839791645811,0.5921477373687473,0.870064789371744,0.0791864547439576,0.6915790467228371,1.0775990913283202,0.6491594377480651,1.0168987835800107,0.7146103960959796,0.1811479394053818,0.6138838828145319,0.191677458368313,0.6679278784581544,0.5345297421966467,-0.0586599090849913,0.1134147362703337,1.2446671094380837,-0.0128011414715706,0.5651792295265542,0.2169973917252625,0.8805453697930107,-0.1277478869910261,1.2709250661058973,0.3419085630932207,0.6887265729868239,0.840323605670607,0.8235626757470519,0.8704452318328809,-0.1770710323474654,-0.0722940138496607,-0.3247576153385333,-0.1277478869910261,-0.3732977778281686
matthias-braunoder,6.0,50,0,9.0,11.0,29,NULL,30/06/2027,1600000.0,01/07/2024,-0.5802557315716343,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.5926848555603532,0.33943889402701,0.4903780777622149,-0.3347845191875785,-0.6138558010604733,0.3987841835154382,0.8181111527113788,0.3999868019273976,0.6333056889445482,0.9629044940124348,0.420562705844652,0.383213102057488,1.0335574033061914,0.4809395214981485,1.3358195904825416,0.0153826658127613,1.256701623030253,0.1771956939193522,-1.6743728653361516,1.3072240930384804,-2.3355889084905286,0.9339828334286864,0.4399704617265597,0.4460771799132983,-0.5207376952078825,0.4863212321559398,0.1663026767346227,0.3464171430728956,0.4870287437091993,0.4837530224432675,0.5283339131510202,-0.4183560509895422,-0.1724057390846044,-0.222443824065787,-0.5207376952078825,-0.3732977778281686
Adrián Bernabé García,28.0,113,0,9.0,11.0,64,NULL,30/06/2027,15000000.0,07/07/2021,NULL,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0997039943933291,0.9413757726215664,0.4903780777622149,0.7607145619236075,-0.6138558010604733,0.6680873868618987,0.9658960923048632,0.6915790467228371,0.9295012905337294,1.381231235698261,0.8843796551943754,0.7146103960959796,1.0335574033061914,0.5474117021563403,1.2012146337632206,-0.2456354192453958,1.3223536121969444,0.4916698312584771,-0.7334320223853699,0.9318821914360992,-1.2172096132591783,0.8878823829409198,0.3842271942262354,0.6633112748531544,-0.3733665171265614,0.8429593384968296,0.7516556312632828,0.6887265729868239,0.6636761746899031,0.7810864690840789,0.6993895724919506,-0.4666130547179576,-0.2725174643195482,-0.4270714066112797,-0.3733665171265614,-0.4205203748749785
Drissa Gui Camara,20.0,91,0,9.0,10.0,64,NULL,30/06/2025,1800000.0,01/07/2021,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.8043653429792967,-1.4663717417566593,0.1952698411716021,0.0760276362291162,-0.4631053587568208,-0.0724964223408675,0.3747563339309261,0.2055919720637713,0.1890122865607762,0.3354143814836954,-0.1095138076978889,-0.1138828390002492,-0.1467018544026217,-0.1837822850837678,-0.2794398901493105,-1.8117439295943392,-0.0563381603035764,-0.2158969777545538,-1.5802787810410734,-0.3192574805718385,-1.045151260146663,0.3807774275754881,-0.2846920157776562,-0.0318378289543852,-0.1277478869910261,-0.0842997379894837,-0.7117267550583675,-1.193975291539782,-0.0870754069780882,-0.0259614575124089,0.1434586796339269,-0.4666130547179576,-0.5728526400243794,-0.2736007197021602,-0.1277478869910261,-0.5149655689685982
nadir-zortea,53.0,224,0,4.0,6.0,27,NULL,30/06/2028,4500000.0,17/07/2024,-0.5260479963943305,1.0,-0.3809434349687879,-0.1611324303654287,-0.0446990738672816,-0.5352994329324297,1.5730431479160747,0.8694488454176728,-0.3673147789896269,0.550658021791396,0.3091389653282991,-0.3596700104893391,-0.246490430583512,-0.6637892369639175,0.9330404326481342,0.3955482015532121,0.0393961155886878,-0.0051706215042524,0.4732796269932489,0.4485855093933042,0.5839397553463513,0.0216693252193258,-0.1757733718907065,0.3279802197177395,0.6401376507365869,0.6138838828145319,0.326282415087634,0.1458917083418399,0.1406178071964979,0.6489068999280394,0.1134147362703337,0.4314263226329241,0.073228035084687,0.6112796800143208,0.3842271942262354,0.576417636877212,-0.5207376952078825,0.2723383683514059,0.0492320858288907,0.1752624281159314,0.5753524591995512,0.5262292291062406,0.6138617428214854,-0.514870058446373,-0.32257332693702,-0.5805420935203993,-0.5207376952078825,-0.4205203748749785
